index,date,loadConsumption,Year_x,Month_x,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month_y,Year_y,Week,WeekKey,day_of_week
2898,2022-12-08,333197.155,2022,12,323272.2425,320145.3275,330880.4875,295559.715,301694.5175,328145.9975,320466.7775,318985.0632142857,14690.379041788567,7.2,1.8,6,2.4,-5,21,4.0,1,2.3,3.0,1,1.0,20,12,2022,49,202249,Thursday
2899,2022-12-09,332644.065,2022,12,333197.155,323272.2425,320145.3275,330880.4875,295559.715,301694.5175,328145.9975,319627.64428571425,15245.757104355154,-0.1,-0.1,1,0.3,-19,19,2.2,10,1.7,3.0,24,1.0,2,12,2022,49,202249,Friday
2900,2022-12-10,312363.495,2022,12,332644.065,333197.155,323272.2425,320145.3275,330880.4875,295559.715,301694.5175,321151.78392857144,13598.458706081867,0.0,0.0,1,-0.5,-16,10,1.1,24,2.8,3.0,1,2.0,4,12,2022,49,202249,Saturday
2901,2022-12-11,298615.915,2022,12,312363.495,332644.065,333197.155,323272.2425,320145.3275,330880.4875,295559.715,321588.3839285714,12656.260206495146,0.0,0.0,1,1.3,5,24,2.0,13,2.3,3.0,2,1.0,20,12,2022,49,202249,Sunday
2902,2022-12-12,332823.56,2022,12,298615.915,312363.495,332644.065,333197.155,323272.2425,320145.3275,330880.4875,321865.9657142857,12912.733802507977,0.0,0.0,1,-2.3,-62,24,0.8,14,1.7,3.0,3,1.0,6,12,2022,50,202250,Monday
2903,2022-12-13,343422.13,2022,12,332823.56,298615.915,312363.495,332644.065,333197.155,323272.2425,320145.3275,325191.22321428574,15191.765457453283,0.0,0.0,1,-4.2,-76,4,-1.4,13,1.9,3.0,15,1.0,1,12,2022,50,202250,Tuesday
2904,2022-12-14,339383.5525,2022,12,343422.13,332823.56,298615.915,312363.495,332644.065,333197.155,323272.2425,327492.83892857144,16048.863436311152,0.0,0.0,1,-4.4,-77,9,0.6,15,1.5,2.0,1,1.0,9,12,2022,50,202250,Wednesday
2905,2022-12-15,335353.2875,2022,12,339383.5525,343422.13,332823.56,298615.915,312363.495,332644.065,333197.155,327800.85785714287,16196.601525541246,0.3,0.3,22,-2.7,-76,2,3.0,15,1.5,2.0,9,1.0,1,12,2022,50,202250,Thursday
2906,2022-12-16,335744.8225,2022,12,335353.2875,339383.5525,343422.13,332823.56,298615.915,312363.495,332644.065,328243.82321428566,16392.354907740384,0.0,0.0,1,-0.9,-54,7,3.7,13,1.6,3.0,13,0.0,5,12,2022,50,202250,Friday
2907,2022-12-17,313627.41,2022,12,335744.8225,335353.2875,339383.5525,343422.13,332823.56,298615.915,312363.495,328424.3825,16194.043637479914,0.0,0.0,1,-1.8,-42,24,-0.3,13,3.4,4.0,9,2.0,1,12,2022,50,202250,Saturday
2908,2022-12-18,308043.0225,2022,12,313627.41,335744.8225,335353.2875,339383.5525,343422.13,332823.56,298615.915,329771.11214285716,13463.788667075254,2.2,0.7,22,-2.4,-64,6,0.7,24,3.7,6.0,23,2.0,1,12,2022,50,202250,Sunday
2909,2022-12-19,331608.125,2022,12,308043.0225,313627.41,335744.8225,335353.2875,339383.5525,343422.13,332823.56,329597.47857142857,13425.645668066465,5.5,0.9,7,7.7,7,1,10.2,19,5.5,6.0,8,5.0,1,12,2022,51,202251,Monday
2910,2022-12-20,325052.6425,2022,12,331608.125,308043.0225,313627.41,335744.8225,335353.2875,339383.5525,343422.13,326973.26607142854,11991.781065278616,7.5,1.7,10,10.0,83,24,11.2,8,4.6,6.0,2,2.0,21,12,2022,51,202251,Tuesday
2911,2022-12-21,320789.55,2022,12,325052.6425,331608.125,308043.0225,313627.41,335744.8225,335353.2875,339383.5525,324316.98,10783.08106916808,0.7,0.4,19,7.9,65,3,9.2,24,3.3,5.0,12,1.0,3,12,2022,51,202251,Wednesday
2912,2022-12-22,315252.74,2022,12,320789.55,325052.6425,331608.125,308043.0225,313627.41,335744.8225,335353.2875,321445.47321428574,10002.420782538826,5.5,2.3,18,8.7,69,10,10.1,21,2.9,6.0,13,1.0,5,12,2022,51,202251,Thursday
2913,2022-12-23,314847.6325,2022,12,315252.74,320789.55,325052.6425,331608.125,308043.0225,313627.41,335744.8225,318460.16035714286,7926.390426679307,11.8,3.3,14,9.5,84,7,11.1,22,3.1,7.0,22,1.0,6,12,2022,51,202251,Friday
2914,2022-12-24,275810.6875,2022,12,314847.6325,315252.74,320789.55,325052.6425,331608.125,308043.0225,313627.41,313057.77142857143,18112.092678676832,0.2,0.2,6,9.1,69,20,11.0,14,3.9,6.0,1,3.0,16,12,2022,51,202251,Saturday
2915,2022-12-25,267225.95,2022,12,275810.6875,314847.6325,315252.74,320789.55,325052.6425,331608.125,308043.0225,307226.7610714286,25184.95180113875,8.8,2.7,15,8.6,76,7,9.3,24,2.1,3.0,1,1.0,17,12,2022,51,202251,Sunday
2916,2022-12-26,266097.6,2022,12,267225.95,275810.6875,314847.6325,315252.74,320789.55,325052.6425,331608.125,297868.11464285717,26738.729482254977,0.7,0.4,9,7.0,39,23,9.8,9,4.6,7.0,9,3.0,16,12,2022,52,202252,Monday
2917,2022-12-27,291327.285,2022,12,266097.6,267225.95,275810.6875,314847.6325,315252.74,320789.55,325052.6425,293050.20642857143,23913.232552373935,1.0,0.5,23,5.7,39,6,7.3,14,4.7,6.0,20,3.0,6,12,2022,52,202252,Tuesday
2918,2022-12-28,298608.1775,2022,12,291327.285,266097.6,267225.95,275810.6875,314847.6325,315252.74,320789.55,289881.4389285714,20905.29595978513,4.3,0.9,18,9.2,60,1,11.4,24,7.1,8.0,8,6.0,1,12,2022,52,202252,Wednesday
2919,2022-12-29,292450.9725,2022,12,298608.1775,291327.285,266097.6,267225.95,275810.6875,314847.6325,315252.74,286624.04357142857,17845.697932208535,3.5,1.0,2,9.2,65,24,11.7,1,6.9,8.0,3,5.0,24,12,2022,52,202252,Thursday
2920,2022-12-30,297210.175,2022,12,292450.9725,298608.1775,291327.285,266097.6,267225.95,275810.6875,314847.6325,284104.40678571427,14034.890024604028,5.2,2.2,24,8.5,46,7,12.9,22,6.2,9.0,18,4.0,3,12,2022,52,202252,Friday
2921,2022-12-31,274811.7625,2022,12,297210.175,292450.9725,298608.1775,291327.285,266097.6,267225.95,275810.6875,283961.7032142857,14137.973311156737,21.2,3.6,5,14.0,104,5,15.9,19,6.6,9.0,13,3.0,5,12,2022,52,202252,Saturday
2922,2023-01-01,253029.465,2023,1,274811.7625,297210.175,292450.9725,298608.1775,291327.285,266097.6,267225.95,281933.6339285714,17546.225644395072,6.1,1.6,20,12.4,104,21,15.6,1,5.4,9.0,2,3.0,16,1,2023,52,202352,Sunday
2923,2023-01-02,296320.87,2023,1,253029.465,274811.7625,297210.175,292450.9725,298608.1775,291327.285,266097.6,286251.2439285714,16698.006390921455,3.8,2.1,6,8.8,43,23,12.8,5,3.6,6.0,5,2.0,20,1,2023,1,202301,Monday
2924,2023-01-03,305858.615,2023,1,296320.87,253029.465,274811.7625,297210.175,292450.9725,298608.1775,291327.285,288327.14821428567,18264.07065678959,1.3,0.8,24,6.3,11,3,9.1,23,4.2,7.0,19,1.0,2,1,2023,1,202301,Tuesday
2925,2023-01-04,312815.26,2023,1,305858.615,296320.87,253029.465,274811.7625,297210.175,292450.9725,298608.1775,290356.7314285714,20275.56518417808,12.5,2.2,10,11.6,85,1,12.8,13,7.6,9.0,3,7.0,1,1,2023,1,202301,Wednesday
2926,2023-01-05,305840.33999999997,2023,1,312815.26,305858.615,296320.87,253029.465,274811.7625,297210.175,292450.9725,292269.4982142857,21120.04108471115,0.8,0.5,18,10.8,96,17,12.0,13,4.5,6.0,1,3.0,17,1,2023,1,202301,Thursday
2927,2023-01-06,297298.0,2023,1,305840.33999999997,312815.26,305858.615,296320.87,253029.465,274811.7625,297210.175,292282.04464285716,21123.491085113703,1.7,0.5,7,10.6,93,17,11.7,14,4.8,7.0,5,2.0,19,1,2023,1,202301,Friday
2928,2023-01-07,274855.0375,2023,1,297298.0,305840.33999999997,312815.26,305858.615,296320.87,253029.465,274811.7625,292288.2267857143,21117.531445109762,4.0,3.3,24,10.4,84,24,11.7,12,5.7,7.0,13,4.0,2,1,2023,1,202301,Saturday
2929,2023-01-08,265578.795,2023,1,274855.0375,297298.0,305840.33999999997,312815.26,305858.615,296320.87,253029.465,294080.9882142857,17442.028841283594,0.4,0.3,23,8.4,66,8,10.1,12,4.3,6.0,13,3.0,4,1,2023,1,202301,Sunday
2930,2023-01-09,312956.9975,2023,1,265578.795,274855.0375,297298.0,305840.33999999997,312815.26,305858.615,296320.87,296457.57785714284,18872.800659624823,3.6,0.8,12,7.0,50,4,8.8,13,4.0,5.0,1,3.0,16,1,2023,2,202302,Monday
2931,2023-01-10,319387.2625,2023,1,312956.9975,265578.795,274855.0375,297298.0,305840.33999999997,312815.26,305858.615,298390.2417857143,20608.81784520671,6.5,2.2,16,7.0,51,6,10.4,24,5.4,8.0,17,3.0,3,1,2023,2,202302,Tuesday
2932,2023-01-11,309181.8975,2023,1,319387.2625,312956.9975,265578.795,274855.0375,297298.0,305840.33999999997,312815.26,297871.19,20227.180628801198,6.1,1.9,2,10.0,84,21,11.6,6,6.2,9.0,20,4.0,7,1,2023,2,202302,Wednesday
2933,2023-01-12,323714.3525,2023,1,309181.8975,319387.2625,312956.9975,265578.795,274855.0375,297298.0,305840.33999999997,300424.6203571429,22411.138106227092,40.0,7.5,21,10.3,87,5,11.4,11,7.5,10.0,6,6.0,21,1,2023,2,202302,Thursday
2934,2023-01-13,317820.8625,2023,1,323714.3525,309181.8975,319387.2625,312956.9975,265578.795,274855.0375,297298.0,303356.45785714284,23260.261016193184,3.9,2.7,18,8.7,66,18,9.8,14,6.8,8.0,4,5.0,22,1,2023,2,202302,Friday
2935,2023-01-14,297109.36,2023,1,317820.8625,323714.3525,309181.8975,319387.2625,312956.9975,265578.795,274855.0375,306535.64678571426,20009.09388588871,15.5,2.3,10,8.4,57,5,11.5,19,5.9,9.0,14,3.0,1,1,2023,2,202302,Saturday
2936,2023-01-15,281252.43,2023,1,297109.36,317820.8625,323714.3525,309181.8975,319387.2625,312956.9975,265578.795,308774.7375,14882.123958263148,2.0,0.7,13,6.2,43,21,7.8,1,6.3,10.0,12,4.0,22,1,2023,2,202302,Sunday
2937,2023-01-16,327358.4975,2023,1,281252.43,297109.36,317820.8625,323714.3525,309181.8975,319387.2625,312956.9975,310832.09464285715,16467.652581104572,11.0,2.5,8,4.1,28,5,5.4,13,4.0,7.0,9,2.0,16,1,2023,3,202303,Monday
2938,2023-01-17,317178.225,2023,1,327358.4975,281252.43,297109.36,317820.8625,323714.3525,309181.8975,319387.2625,310516.51785714284,16296.660402691681,1.1,0.9,1,1.4,-15,19,4.8,14,2.4,4.0,1,2.0,2,1,2023,3,202303,Tuesday
2939,2023-01-18,317287.525,2023,1,317178.225,327358.4975,281252.43,297109.36,317820.8625,323714.3525,309181.8975,311674.46464285714,16473.040007868567,4.9,3.0,22,1.7,-35,3,5.1,14,4.2,6.0,13,1.0,3,1,2023,3,202303,Wednesday
2940,2023-01-19,318697.615,2023,1,317287.525,317178.225,327358.4975,281252.43,297109.36,317820.8625,323714.3525,310957.78785714286,15963.16930011724,6.4,2.6,1,3.0,-1,18,6.2,12,3.2,5.0,3,1.0,21,1,2023,3,202303,Thursday
2941,2023-01-20,334369.8175,2023,1,318697.615,317287.525,317178.225,327358.4975,281252.43,297109.36,317820.8625,313321.9242857142,18215.5336443903,8.0,3.0,11,0.4,-7,23,1.5,18,3.1,4.0,4,3.0,1,1,2023,3,202303,Friday
2942,2023-01-21,296930.4875,2023,1,334369.8175,318697.615,317287.525,317178.225,327358.4975,281252.43,297109.36,313296.3710714286,18242.17359177088,0.0,0.0,1,-1.4,-39,6,0.1,14,2.0,3.0,1,1.0,6,1,2023,3,202303,Saturday
2943,2023-01-22,293149.4075,2023,1,296930.4875,334369.8175,318697.615,317287.525,317178.225,327358.4975,281252.43,314995.93928571424,15030.677746240595,0.0,0.0,1,0.4,-22,1,1.5,21,2.6,4.0,11,2.0,1,1,2023,3,202303,Sunday
2944,2023-01-23,328477.3875,2023,1,293149.4075,296930.4875,334369.8175,318697.615,317287.525,317178.225,327358.4975,315155.7807142857,15189.17046475789,-0.1,-0.1,1,2.6,12,2,4.1,14,2.4,3.0,4,2.0,1,1,2023,4,202304,Monday
2945,2023-01-24,337650.0975,2023,1,328477.3875,293149.4075,296930.4875,334369.8175,318697.615,317287.525,317178.225,318080.33392857143,17446.577136550808,0.0,0.0,1,1.7,3,24,3.1,1,2.7,4.0,1,1.0,21,1,2023,4,202304,Tuesday
2946,2023-01-25,345555.1675,2023,1,337650.0975,328477.3875,293149.4075,296930.4875,334369.8175,318697.615,317287.525,322118.5685714286,20274.716945228007,-0.1,-0.1,1,-0.7,-13,11,0.3,1,2.1,3.0,14,1.0,1,1,2023,4,202304,Wednesday
2947,2023-01-26,323424.8975,2023,1,345555.1675,337650.0975,328477.3875,293149.4075,296930.4875,334369.8175,318697.615,322793.8946428571,20220.43520001146,0.5,0.2,7,4.1,-5,1,8.1,13,3.3,5.0,13,1.0,4,1,2023,4,202304,Thursday
2948,2023-01-27,322787.6125,2023,1,323424.8975,345555.1675,337650.0975,328477.3875,293149.4075,296930.4875,334369.8175,321139.29392857145,19579.02841848901,0.0,0.0,1,4.0,24,24,5.4,1,3.9,6.0,4,2.0,23,1,2023,4,202304,Friday
2949,2023-01-28,282860.6125,2023,1,322787.6125,323424.8975,345555.1675,337650.0975,328477.3875,293149.4075,296930.4875,319129.3117857143,22916.30085253664,0.0,0.0,1,3.2,15,10,6.2,15,1.6,2.0,1,1.0,2,1,2023,4,202304,Saturday
2950,2023-01-29,284972.3175,2023,1,282860.6125,322787.6125,323424.8975,345555.1675,337650.0975,328477.3875,293149.4075,317961.15607142856,24607.36267228965,-0.1,-0.1,1,4.3,30,8,6.6,24,4.5,6.0,16,2.0,3,1,2023,4,202304,Sunday
2951,2023-01-30,307798.6975,2023,1,284972.3175,282860.6125,322787.6125,323424.8975,345555.1675,337650.0975,328477.3875,315007.0575,24374.615683405616,2.3,1.3,3,6.7,36,24,8.6,13,4.9,7.0,11,2.0,19,1,2023,5,202305,Monday
2952,2023-01-31,316748.57,2023,1,307798.6975,284972.3175,282860.6125,322787.6125,323424.8975,345555.1675,337650.0975,312021.125,22333.257686563044,-0.1,-0.1,1,6.4,32,2,9.7,15,4.6,7.0,15,3.0,1,1,2023,5,202305,Tuesday
2953,2023-02-01,316518.21,2023,2,316748.57,307798.6975,284972.3175,282860.6125,322787.6125,323424.8975,345555.1675,307872.9882142857,17165.31817804482,1.0,0.9,23,7.8,56,1,9.0,20,6.5,8.0,11,5.0,1,2,2023,5,202305,Wednesday
2954,2023-02-02,315312.52,2023,2,316518.21,316748.57,307798.6975,284972.3175,282860.6125,322787.6125,323424.8975,306714.07714285713,16186.270496835312,2.8,0.7,15,8.3,65,2,9.4,22,4.5,6.0,6,3.0,2,2,2023,5,202305,Thursday
2955,2023-02-03,309486.675,2023,2,315312.52,316518.21,316748.57,307798.6975,284972.3175,282860.6125,322787.6125,304813.9432142857,14697.093323482482,0.1,0.1,13,9.2,75,24,10.7,12,4.9,7.0,8,2.0,24,2,2023,5,202305,Friday
2956,2023-02-04,275329.595,2023,2,309486.675,315312.52,316518.21,316748.57,307798.6975,284972.3175,282860.6125,303738.08357142855,16709.792814033204,0.1,0.1,24,7.3,41,5,9.9,13,1.2,2.0,1,0.0,8,2,2023,5,202305,Saturday
2957,2023-02-05,264616.0075,2023,2,275329.595,309486.675,315312.52,316518.21,316748.57,307798.6975,284972.3175,300830.03928571433,21581.198855504175,1.1,0.9,5,6.5,27,24,8.3,12,4.5,8.0,11,1.0,22,2,2023,5,202305,Sunday
2958,2023-02-06,301827.445,2023,2,264616.0075,275329.595,309486.675,315312.52,316518.21,316748.57,307798.6975,299977.0032142857,21376.887017376794,0.0,0.0,1,3.1,-18,24,8.6,14,1.5,3.0,14,1.0,3,2,2023,6,202306,Monday
2959,2023-02-07,300992.9725,2023,2,301827.445,264616.0075,275329.595,309486.675,315312.52,316518.21,316748.57,297726.2035714286,20108.504996800235,0.0,0.0,1,-0.3,-46,24,5.9,15,1.5,2.0,2,0.0,1,2,2023,6,202306,Tuesday
2960,2023-02-08,298474.8425,2023,2,300992.9725,301827.445,264616.0075,275329.595,309486.675,315312.52,316518.21,295148.57964285713,18380.35082205989,0.0,0.0,1,0.1,-54,5,6.7,15,2.1,3.0,9,1.0,1,2,2023,6,202306,Wednesday
2961,2023-02-09,313146.4525,2023,2,298474.8425,300992.9725,301827.445,264616.0075,275329.595,309486.675,315312.52,294839.1414285715,17998.576104089614,0.0,0.0,1,1.8,-18,4,5.3,14,2.6,4.0,7,2.0,1,2,2023,6,202306,Thursday
2962,2023-02-10,295929.05,2023,2,313146.4525,298474.8425,300992.9725,301827.445,264616.0075,275329.595,309486.675,292902.33785714285,16852.65387160199,-0.1,-0.1,1,3.6,-30,5,8.0,15,3.4,5.0,14,1.0,3,2,2023,6,202306,Friday
2963,2023-02-11,275089.8,2023,2,295929.05,313146.4525,298474.8425,300992.9725,301827.445,264616.0075,275329.595,292868.08142857143,16894.519101199272,0.0,0.0,1,7.7,53,4,10.4,14,2.8,4.0,1,1.0,21,2,2023,6,202306,Saturday
2964,2023-02-12,272470.5325,2023,2,275089.8,295929.05,313146.4525,298474.8425,300992.9725,301827.445,264616.0075,293990.15642857144,14841.47122566429,0.0,0.0,1,7.1,61,4,8.4,14,1.3,2.0,11,1.0,1,2,2023,6,202306,Sunday
2965,2023-02-13,290203.55,2023,2,272470.5325,275089.8,295929.05,313146.4525,298474.8425,300992.9725,301827.445,292329.6,14463.913551658632,0.0,0.0,1,6.7,1,24,11.5,14,2.0,3.0,10,1.0,1,2,2023,7,202307,Monday
2966,2023-02-14,286278.1725,2023,2,290203.55,272470.5325,275089.8,295929.05,313146.4525,298474.8425,300992.9725,290227.4857142857,14058.581790741087,0.0,0.0,1,4.0,-8,2,12.2,15,1.7,2.0,2,1.0,1,2,2023,7,202307,Tuesday
2967,2023-02-15,290596.425,2023,2,286278.1725,290203.55,272470.5325,275089.8,295929.05,313146.4525,298474.8425,289101.9975,13596.031823072299,0.0,0.0,1,5.3,-9,2,11.2,14,2.3,4.0,16,1.0,1,2,2023,7,202307,Wednesday
2968,2023-02-16,305380.7025,2023,2,290596.425,286278.1725,290203.55,272470.5325,275089.8,295929.05,313146.4525,287992.60464285716,11455.403678713043,2.4,0.7,10,8.3,47,2,11.0,15,4.0,5.0,15,2.0,5,2,2023,7,202307,Thursday
2969,2023-02-17,303616.635,2023,2,305380.7025,290596.425,286278.1725,290203.55,272470.5325,275089.8,295929.05,289090.83107142855,12649.361586846519,0.1,0.1,6,10.4,88,3,11.9,16,6.1,8.0,9,3.0,23,2,2023,7,202307,Friday
2970,2023-02-18,271846.58,2023,2,303616.635,305380.7025,290596.425,286278.1725,290203.55,272470.5325,275089.8,288627.5139285714,13290.791146855772,4.9,2.1,21,10.3,86,2,12.3,15,5.3,7.0,10,3.0,19,2,2023,7,202307,Saturday
2971,2023-02-19,261012.21,2023,2,271846.58,303616.635,305380.7025,290596.425,286278.1725,290203.55,272470.5325,286990.6107142857,16034.71012683459,1.5,0.5,4,7.8,51,23,10.0,2,3.4,5.0,4,2.0,12,2,2023,7,202307,Sunday
2972,2023-02-20,301890.0225,2023,2,261012.21,271846.58,303616.635,305380.7025,290596.425,286278.1725,290203.55,288660.1067857143,17004.07081597729,0.0,0.0,1,8.1,59,2,9.2,13,5.6,6.0,5,4.0,1,2,2023,8,202308,Monday
2973,2023-02-21,308006.0025,2023,2,301890.0225,261012.21,271846.58,303616.635,305380.7025,290596.425,286278.1725,291764.0825,18420.902797686962,-0.1,-0.1,1,7.9,60,24,8.8,14,2.8,5.0,1,2.0,7,2,2023,8,202308,Tuesday
2974,2023-02-22,302316.535,2023,2,308006.0025,301890.0225,261012.21,271846.58,303616.635,305380.7025,290596.425,293438.3839285714,18825.27464209747,0.8,0.7,23,7.0,43,5,9.5,15,2.6,3.0,1,1.0,22,2,2023,8,202308,Wednesday
2975,2023-02-23,310893.54,2023,2,302316.535,308006.0025,301890.0225,261012.21,271846.58,303616.635,305380.7025,294225.9321428571,19510.969851983442,1.1,0.6,5,6.4,-1,24,9.2,14,2.1,4.0,16,1.0,1,2,2023,8,202308,Thursday
2976,2023-02-24,304179.5725,2023,2,310893.54,302316.535,308006.0025,301890.0225,261012.21,271846.58,303616.635,294306.35178571433,19557.2324744817,2.8,1.3,11,4.4,-16,3,8.2,14,3.4,5.0,10,1.0,1,2,2023,8,202308,Friday
2977,2023-02-25,258132.3225,2023,2,304179.5725,310893.54,302316.535,308006.0025,301890.0225,261012.21,271846.58,292347.17214285716,22628.015100578377,2.4,1.6,10,3.5,-21,24,7.2,13,3.6,7.0,14,1.0,21,2,2023,8,202308,Saturday
2978,2023-02-26,239267.9225,2023,2,258132.3225,304179.5725,310893.54,302316.535,308006.0025,301890.0225,261012.21,289240.84535714285,28402.3016432619,-0.1,-0.1,1,2.5,-16,7,6.5,15,3.8,7.0,12,2.0,5,2,2023,8,202308,Sunday
2979,2023-02-27,278180.5225,2023,2,239267.9225,258132.3225,304179.5725,310893.54,302316.535,308006.0025,301890.0225,285853.77392857143,28054.018491374343,0.0,0.0,1,1.7,-44,6,7.3,14,3.2,6.0,13,1.0,2,2,2023,9,202309,Monday
2980,2023-02-28,277760.08,2023,2,278180.5225,239267.9225,258132.3225,304179.5725,310893.54,302316.535,308006.0025,281532.9278571428,26351.048038626654,0.1,0.1,7,2.3,-37,24,6.8,15,2.4,5.0,14,1.0,7,2,2023,9,202309,Tuesday
2981,2023-03-01,270025.9475,2023,3,277760.08,278180.5225,239267.9225,258132.3225,304179.5725,310893.54,302316.535,276919.9867857143,24892.315046267806,0.0,0.0,1,1.6,-58,7,7.8,15,2.8,5.0,13,1.0,1,3,2023,9,202309,Wednesday
2982,2023-03-02,273304.305,2023,3,270025.9475,277760.08,278180.5225,239267.9225,258132.3225,304179.5725,310893.54,271550.09607142856,19894.659429790307,0.0,0.0,1,3.5,-5,7,8.9,14,3.7,5.0,1,2.0,5,3,2023,9,202309,Thursday
2983,2023-03-03,287311.73,2023,3,273304.305,270025.9475,277760.08,278180.5225,239267.9225,258132.3225,304179.5725,269140.4042857143,15905.370757204117,0.0,0.0,1,4.3,1,3,7.9,13,2.9,4.0,2,2.0,1,3,2023,9,202309,Friday
2984,2023-03-04,266478.21,2023,3,287311.73,273304.305,270025.9475,277760.08,278180.5225,239267.9225,258132.3225,270332.67392857146,15241.630375661263,0.3,0.3,12,5.8,37,23,7.8,14,2.8,4.0,12,1.0,22,3,2023,9,202309,Saturday
2985,2023-03-05,257297.9125,2023,3,266478.21,287311.73,273304.305,270025.9475,277760.08,278180.5225,239267.9225,272908.3867857143,9594.181623717814,0.3,0.1,5,4.0,18,24,6.4,14,1.8,3.0,17,1.0,1,3,2023,9,202309,Sunday
2986,2023-03-06,291172.31,2023,3,257297.9125,266478.21,287311.73,273304.305,270025.9475,277760.08,278180.5225,274764.35642857145,11789.494187300066,3.1,1.0,20,4.0,12,3,6.8,14,3.5,7.0,19,2.0,1,3,2023,10,202310,Monday
2987,2023-03-07,313945.1275,2023,3,291172.31,257297.9125,266478.21,287311.73,273304.305,270025.9475,277760.08,279933.64892857143,19030.941501213078,5.9,1.0,7,2.1,-12,24,5.1,2,2.6,4.0,1,1.0,8,3,2023,10,202310,Tuesday
2988,2023-03-08,316028.345,2023,3,313945.1275,291172.31,257297.9125,266478.21,287311.73,273304.305,270025.9475,286505.42,22639.963627472414,2.2,0.4,24,0.4,-25,3,3.0,14,3.0,5.0,12,1.0,2,3,2023,10,202310,Wednesday
2989,2023-03-09,320899.65,2023,3,316028.345,313945.1275,291172.31,257297.9125,266478.21,287311.73,273304.305,293304.755,25034.92441661446,11.4,2.2,24,1.6,3,1,2.5,11,3.2,5.0,19,2.0,6,3,2023,10,202310,Thursday
2990,2023-03-10,325535.4275,2023,3,320899.65,316028.345,313945.1275,291172.31,257297.9125,266478.21,287311.73,298765.28321428574,27551.959899349054,14.4,2.0,16,1.7,0,17,2.6,13,4.0,8.0,15,2.0,2,3,2023,10,202310,Friday
2991,2023-03-11,256996.9675,2023,3,325535.4275,320899.65,316028.345,313945.1275,291172.31,257297.9125,266478.21,297410.82,29563.37281289042,0.0,0.0,1,1.7,-43,7,7.1,15,1.8,3.0,13,0.0,19,3,2023,10,202310,Saturday
2992,2023-03-12,263807.5275,2023,3,256996.9675,325535.4275,320899.65,316028.345,313945.1275,291172.31,257297.9125,298340.765,28160.375255724997,1.5,0.7,24,7.0,14,1,11.6,15,4.4,7.0,19,2.0,1,3,2023,10,202310,Sunday
2993,2023-03-13,271642.77,2023,3,263807.5275,256996.9675,325535.4275,320899.65,316028.345,313945.1275,291172.31,295550.8307142857,29902.48168062958,5.1,2.7,24,12.7,91,1,16.6,12,7.1,11.0,11,3.0,19,3,2023,11,202311,Monday
2994,2023-03-14,282859.32,2023,3,271642.77,263807.5275,256996.9675,325535.4275,320899.65,316028.345,313945.1275,291110.0010714286,29010.42335240377,8.6,2.3,7,6.6,13,24,10.8,1,4.9,6.0,1,2.0,20,3,2023,11,202311,Tuesday
2995,2023-03-15,264861.8725,2023,3,282859.32,271642.77,263807.5275,256996.9675,325535.4275,320899.65,316028.345,283800.505,28117.809416057502,-0.1,-0.1,1,4.9,5,6,8.8,15,2.3,4.0,23,1.0,7,3,2023,11,202311,Wednesday
2996,2023-03-16,276659.155,2023,3,264861.8725,282859.32,271642.77,263807.5275,256996.9675,325535.4275,320899.65,277480.4342857143,22871.803971276513,0.2,0.2,8,8.6,44,1,14.1,16,4.7,7.0,13,3.0,1,3,2023,11,202311,Thursday
