date,loadConsumption,DailyPrecipitation,MaxHourlyPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HourlyMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,MinHourlyMeanWindspeed,Month,Year,Week,day_of_week,Population,TotalBiomass (MWh),TotalRes(incl.Stat.Transfer) (MWh),Totaal windenergie (MWh),TotalSolarEnergy (MWh),Total Including Non-Renewable (MWh),AveragePrice_Electricity_Household,AveragePrice_Electricity_NonHousehold,AveragePrice_NaturalGas_Household,AveragePrice_NaturalGas_NonHousehold,GDP
2017-04-18,311041.0,-0.1,-0.1,6.1,8,11.1,3.2,6.0,1.0,4,2017,16,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-19,312575.0,0.0,0.0,3.9,-13,8.3,2.9,5.0,1.0,4,2017,16,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-19,312575.0,0.0,0.0,3.9,-13,8.3,2.9,5.0,1.0,4,2017,16,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-20,308071.0,0.0,0.0,6.9,-34,12.9,2.3,4.0,0.0,4,2017,16,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-20,308071.0,0.0,0.0,6.9,-34,12.9,2.3,4.0,0.0,4,2017,16,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-21,311168.0,0.8,0.4,11.1,82,14.9,3.6,6.0,2.0,4,2017,16,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-21,311168.0,0.8,0.4,11.1,82,14.9,3.6,6.0,2.0,4,2017,16,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-22,275709.0,0.6,0.2,7.8,40,11.3,3.7,6.0,2.0,4,2017,16,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-22,275709.0,0.6,0.2,7.8,40,11.3,3.7,6.0,2.0,4,2017,16,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-23,261482.0,0.1,0.1,6.6,20,11.4,2.6,4.0,1.0,4,2017,16,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-23,261482.0,0.1,0.1,6.6,20,11.4,2.6,4.0,1.0,4,2017,16,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-24,310211.0,2.7,1.8,9.3,52,13.0,4.3,6.0,2.0,4,2017,17,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-24,310211.0,2.7,1.8,9.3,52,13.0,4.3,6.0,2.0,4,2017,17,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-25,308115.0,2.0,0.6,5.9,21,9.9,3.9,6.0,1.0,4,2017,17,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-25,308115.0,2.0,0.6,5.9,21,9.9,3.9,6.0,1.0,4,2017,17,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-26,308030.0,0.3,0.2,5.0,-14,10.4,2.2,4.0,0.0,4,2017,17,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-26,308030.0,0.3,0.2,5.0,-14,10.4,2.2,4.0,0.0,4,2017,17,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-27,270148.0,0.2,0.1,6.1,-20,10.9,2.8,5.0,1.0,4,2017,17,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-27,270148.0,0.2,0.1,6.1,-20,10.9,2.8,5.0,1.0,4,2017,17,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-28,296927.0,1.9,0.6,7.6,30,11.7,2.5,4.0,1.0,4,2017,17,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-28,296927.0,1.9,0.6,7.6,30,11.7,2.5,4.0,1.0,4,2017,17,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-29,272239.0,-0.1,-0.1,7.6,5,14.0,1.9,3.0,1.0,4,2017,17,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-29,272239.0,-0.1,-0.1,7.6,5,14.0,1.9,3.0,1.0,4,2017,17,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-04-30,255234.0,0.0,0.0,12.3,33,18.4,6.1,9.0,3.0,4,2017,17,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-04-30,255234.0,0.0,0.0,12.3,33,18.4,6.1,9.0,3.0,4,2017,17,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-01,313993.0,0.9,0.5,11.7,82,13.7,3.1,6.0,1.0,5,2017,18,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-01,313993.0,0.9,0.5,11.7,82,13.7,3.1,6.0,1.0,5,2017,18,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-02,318256.0,4.7,1.6,10.0,47,15.2,2.3,5.0,0.0,5,2017,18,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-02,318256.0,4.7,1.6,10.0,47,15.2,2.3,5.0,0.0,5,2017,18,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-03,319271.0,3.5,2.1,10.7,77,15.2,3.3,4.0,1.0,5,2017,18,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-03,319271.0,3.5,2.1,10.7,77,15.2,3.3,4.0,1.0,5,2017,18,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-04,315316.0,-0.1,-0.1,10.4,77,13.3,5.1,7.0,2.0,5,2017,18,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-04,315316.0,-0.1,-0.1,10.4,77,13.3,5.1,7.0,2.0,5,2017,18,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-05,318332.0,-0.1,-0.1,8.9,66,11.1,3.5,6.0,2.0,5,2017,18,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-05,318332.0,-0.1,-0.1,8.9,66,11.1,3.5,6.0,2.0,5,2017,18,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-06,270917.0,0.0,0.0,12.8,59,18.8,4.1,6.0,3.0,5,2017,18,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-06,270917.0,0.0,0.0,12.8,59,18.8,4.1,6.0,3.0,5,2017,18,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-07,262811.0,0.0,0.0,11.7,86,16.2,3.3,5.0,2.0,5,2017,18,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-07,262811.0,0.0,0.0,11.7,86,16.2,3.3,5.0,2.0,5,2017,18,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-08,312428.0,-0.1,-0.1,9.7,43,15.3,3.9,7.0,2.0,5,2017,19,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-08,312428.0,-0.1,-0.1,9.7,43,15.3,3.9,7.0,2.0,5,2017,19,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-09,310223.0,0.0,0.0,8.0,11,13.8,2.3,4.0,1.0,5,2017,19,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-09,310223.0,0.0,0.0,8.0,11,13.8,2.3,4.0,1.0,5,2017,19,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-10,309894.0,0.0,0.0,9.0,-1,15.9,1.8,3.0,0.0,5,2017,19,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-10,309894.0,0.0,0.0,9.0,-1,15.9,1.8,3.0,0.0,5,2017,19,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-11,309972.0,0.3,0.2,15.4,47,22.8,3.5,5.0,2.0,5,2017,19,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-11,309972.0,0.3,0.2,15.4,47,22.8,3.5,5.0,2.0,5,2017,19,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-12,314584.0,12.5,6.6,15.5,120,21.2,2.9,5.0,1.0,5,2017,19,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-12,314584.0,12.5,6.6,15.5,120,21.2,2.9,5.0,1.0,5,2017,19,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-13,278305.0,10.0,7.9,14.0,85,19.0,2.7,5.0,1.0,5,2017,19,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-13,278305.0,10.0,7.9,14.0,85,19.0,2.7,5.0,1.0,5,2017,19,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-14,258546.0,1.9,1.7,13.4,66,19.9,3.1,6.0,1.0,5,2017,19,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-14,258546.0,1.9,1.7,13.4,66,19.9,3.1,6.0,1.0,5,2017,19,3,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-15,302351.0,-0.1,-0.1,14.9,55,21.2,2.5,4.0,1.0,5,2017,20,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-15,302351.0,-0.1,-0.1,14.9,55,21.2,2.5,4.0,1.0,5,2017,20,1,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-16,315065.0,-0.1,-0.1,20.4,152,26.2,2.6,4.0,0.0,5,2017,20,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-16,315065.0,-0.1,-0.1,20.4,152,26.2,2.6,4.0,0.0,5,2017,20,5,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-17,317738.0,0.0,0.0,22.3,144,28.4,2.8,5.0,1.0,5,2017,20,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-17,317738.0,0.0,0.0,22.3,144,28.4,2.8,5.0,1.0,5,2017,20,6,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-18,319799.0,0.3,0.2,16.5,144,21.1,3.3,6.0,2.0,5,2017,20,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-18,319799.0,0.3,0.2,16.5,144,21.1,3.3,6.0,2.0,5,2017,20,4,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-19,313296.0,0.1,0.1,13.6,105,16.7,4.6,8.0,2.0,5,2017,20,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-19,313296.0,0.1,0.1,13.6,105,16.7,4.6,8.0,2.0,5,2017,20,0,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
2017-05-20,268617.0,1.2,0.5,12.5,74,17.3,2.8,5.0,1.0,5,2017,20,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1085999999999999,0.1088571428571428,0.8390000000000001,0.4744,186822.7
2017-05-20,268617.0,1.2,0.5,12.5,74,17.3,2.8,5.0,1.0,5,2017,20,2,1708.0,22786015.619999997,38004470.699999996,9641743.799999999,2522242.4,584628288.0999999,0.1046,0.1032857142857143,0.878,0.4598,186822.7
