HourlyMaxTemperature,AveragePrice_Electricity_Household,HourlyMaxTemperature,day_of_week,AveragePrice_NaturalGas_Household,GDP,TotalSolarEnergy (MWh),DailyPrecipitation,Population,Year,TotalRes(incl.Stat.Transfer) (MWh),is_weekend,is_holiday,rolling_7,rolling_30,loadConsumption
9.4,0.1883999999999999,9.4,0,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,296341.2160714286,312160.158,311896.3225
7.6,0.1883999999999999,7.6,2,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,1,0,295636.09714285715,309738.65558333334,279002.6525
11.0,0.1883999999999999,11.0,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,296024.97857142857,307000.5498333333,262313.64
16.7,0.1883999999999999,16.7,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295712.6392857143,306617.71841666667,302556.315
18.2,0.1883999999999999,18.2,5,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295987.47250000003,307265.14675,307395.155
15.9,0.1883999999999999,15.9,6,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,297809.8117857143,306803.70025,315179.385
21.6,0.1883999999999999,21.6,4,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,297689.6878571429,306035.22925,305484.345
23.9,0.1883999999999999,23.9,0,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295437.6510714286,304612.28833333333,296132.065
24.4,0.1883999999999999,24.4,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,293432.02392857143,302267.45825,264963.2625
24.1,0.1883999999999999,24.1,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,291261.4428571429,299787.73525,247119.5725
24.8,0.1883999999999999,24.8,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,284916.54071428574,298420.2706666667,258142.0
20.7,0.1883999999999999,20.7,5,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,284382.66464285715,299399.9643333333,303658.0225
24.9,0.1883999999999999,24.9,6,0.9983333333333334,206705.6,5726990.26,9.2,1728.0,2019,51287076.95999999,0,0,283950.8192857143,298891.2395833334,312156.4675
17.5,0.1883999999999999,17.5,4,0.9983333333333334,206705.6,5726990.26,2.1,1728.0,2019,51287076.95999999,0,0,285165.4892857143,298361.76950000005,313987.035
17.4,0.1883999999999999,17.4,0,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,286539.9110714286,297714.90199999994,305753.0175
13.6,0.1883999999999999,13.6,2,0.9983333333333334,206705.6,5726990.26,8.9,1728.0,2019,51287076.95999999,1,0,287406.9603571429,295679.05308333336,271032.6075
13.9,0.1883999999999999,13.9,3,0.9983333333333334,206705.6,5726990.26,0.1,1728.0,2019,51287076.95999999,1,0,290697.2460714286,294348.45175,270151.5725
16.0,0.1883999999999999,16.0,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,297013.31142857147,295237.65383333334,302354.4575
12.4,0.1883999999999999,12.4,5,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,298663.96535714285,296804.91908333334,315212.6
13.9,0.1883999999999999,13.9,6,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,299174.14428571425,297122.02950000006,315727.72
14.2,0.1883999999999999,14.2,4,0.9983333333333334,206705.6,5726990.26,5.1,1728.0,2019,51287076.95999999,0,0,299786.45071428566,297002.0761666667,318273.18
11.1,0.1883999999999999,11.1,0,0.9983333333333334,206705.6,5726990.26,2.4,1728.0,2019,51287076.95999999,0,0,300758.33749999997,296597.5391666667,312556.225
10.2,0.1883999999999999,10.2,2,0.9983333333333334,206705.6,5726990.26,0.9,1728.0,2019,51287076.95999999,1,0,301734.61,294895.1704166667,277866.515
11.7,0.1883999999999999,11.7,3,0.9983333333333334,206705.6,5726990.26,0.6,1728.0,2019,51287076.95999999,1,0,301436.7942857143,293315.77291666664,268066.8625
11.4,0.1883999999999999,11.4,1,0.9983333333333334,206705.6,5726990.26,0.1,1728.0,2019,51287076.95999999,0,0,303712.33428571426,294460.598,318283.2375
12.7,0.1883999999999999,12.7,5,0.9983333333333334,206705.6,5726990.26,0.2,1728.0,2019,51287076.95999999,0,0,303428.79999999993,296248.4776666667,313227.86
14.0,0.1883999999999999,14.0,6,0.9983333333333334,206705.6,5726990.26,2.4,1728.0,2019,51287076.95999999,0,0,304404.7217857143,296842.3604166667,322559.1725
17.7,0.1883999999999999,17.7,4,0.9983333333333334,206705.6,5726990.26,3.2,1728.0,2019,51287076.95999999,0,0,303097.9753571428,296964.1815,309125.955
14.1,0.1883999999999999,14.1,0,0.9983333333333334,206705.6,5726990.26,1.6,1728.0,2019,51287076.95999999,0,0,302447.2014285714,297150.1080833333,308000.8075
14.4,0.1883999999999999,14.4,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,300771.07464285713,295810.3885833333,266133.6275
14.6,0.1883999999999999,14.6,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,299136.4110714286,293967.98508333333,256624.2175
15.2,0.1883999999999999,15.2,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295600.6467857143,294452.32625,293532.8875
16.5,0.1883999999999999,16.5,5,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,293096.77642857144,295565.2305,295700.7675
17.5,0.1883999999999999,17.5,6,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,288952.5675,295265.0103333333,293549.71
17.7,0.1883999999999999,17.7,4,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,287607.025,295008.74375,299707.1575
15.4,0.1883999999999999,15.4,0,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,287607.5892857143,294769.5895,308004.7575
21.1,0.1883999999999999,21.1,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,287026.1196428571,293322.22266666667,262063.34
21.0,0.1883999999999999,21.0,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,286786.6067857143,291949.40808333334,254947.6275
16.0,0.1883999999999999,16.0,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,288680.2664285714,293343.5828333333,306788.505
13.2,0.1883999999999999,13.2,5,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,291140.92535714287,295537.10974999995,312925.38
19.1,0.1883999999999999,19.1,6,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,291619.8242857143,296829.10983333335,296902.0025
21.6,0.1883999999999999,21.6,4,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,290899.2239285714,296529.27425,294662.955
21.9,0.1883999999999999,21.9,0,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,288638.82678571425,295863.45791666664,292181.9775
18.9,0.1883999999999999,18.9,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,288937.3310714286,294202.31908333336,264152.87
20.6,0.1883999999999999,20.6,3,0.9983333333333334,206705.6,5726990.26,8.8,1728.0,2019,51287076.95999999,1,0,289511.13,292642.6925,258964.22
18.0,0.1883999999999999,18.0,1,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,1,287804.91107142856,293436.438,294844.9725
15.5,0.1883999999999999,15.5,5,0.9983333333333334,206705.6,5726990.26,15.0,1728.0,2019,51287076.95999999,0,0,285558.02964285715,294337.95925,297197.21
18.9,0.1883999999999999,18.9,6,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,284256.1246428571,293852.4329166666,287788.6675
21.9,0.1883999999999999,21.9,4,0.9983333333333334,206705.6,5726990.26,0.2,1728.0,2019,51287076.95999999,0,0,280256.59107142856,292234.22025,266666.22
20.4,0.1883999999999999,20.4,0,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,278090.46607142856,290943.93299999996,277019.1025
25.7,0.1883999999999999,25.7,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,277089.1246428571,288906.2763333333,257143.48
30.4,0.1883999999999999,30.4,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,276073.2421428571,286882.83691666665,251853.0425
19.4,0.1883999999999999,19.4,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,277027.1135714286,287671.3555,301522.0725
24.4,0.1883999999999999,24.4,5,0.9983333333333334,206705.6,5726990.26,13.2,1728.0,2019,51287076.95999999,0,0,277928.85285714286,288852.77291666664,303509.385
19.5,0.1883999999999999,19.5,6,0.9983333333333334,206705.6,5726990.26,15.5,1728.0,2019,51287076.95999999,0,0,281145.06,288586.7355833333,310302.1175
19.0,0.1883999999999999,19.0,4,0.9983333333333334,206705.6,5726990.26,8.6,1728.0,2019,51287076.95999999,0,0,286191.15321428573,288212.1026666667,301988.8725
22.3,0.1883999999999999,22.3,0,0.9983333333333334,206705.6,5726990.26,1.0,1728.0,2019,51287076.95999999,0,0,289471.5785714286,287459.5329166667,299982.08
18.3,0.1883999999999999,18.3,2,0.9983333333333334,206705.6,5726990.26,7.1,1728.0,2019,51287076.95999999,1,0,291500.8978571429,286200.29158333334,271348.715
19.8,0.1883999999999999,19.8,3,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,1,0,289878.6225,283950.16849999997,240497.115
22.4,0.1883999999999999,22.4,1,0.9983333333333334,206705.6,5726990.26,0.6,1728.0,2019,51287076.95999999,0,0,283610.8103571429,283667.29383333336,257647.3875
19.9,0.1883999999999999,19.9,5,0.9983333333333334,206705.6,5726990.26,0.1,1728.0,2019,51287076.95999999,0,0,282752.0721428572,285029.7605,297498.2175
17.7,0.1883999999999999,17.7,6,0.9983333333333334,206705.6,5726990.26,21.4,1728.0,2019,51287076.95999999,0,0,283128.86142857146,285676.65233333333,312939.6425
18.4,0.1883999999999999,18.4,4,0.9983333333333334,206705.6,5726990.26,2.7,1728.0,2019,51287076.95999999,0,0,283116.6335714286,285883.40266666666,301903.2775
23.9,0.1883999999999999,23.9,0,0.9983333333333334,206705.6,5726990.26,0.7,1728.0,2019,51287076.95999999,0,0,282748.4428571429,286011.90383333334,297404.745
19.7,0.1883999999999999,19.7,2,0.9983333333333334,206705.6,5726990.26,9.5,1728.0,2019,51287076.95999999,1,0,282767.9467857143,285071.1733333334,271485.2425
21.6,0.1883999999999999,21.6,3,0.9983333333333334,206705.6,5726990.26,0.1,1728.0,2019,51287076.95999999,1,0,284115.39785714285,283135.3238333333,249929.2725
25.5,0.1883999999999999,25.5,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,289430.5832142857,284228.33533333335,294853.685
27.2,0.1883999999999999,27.2,5,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,289843.3746428572,285743.0063333333,300387.7575
26.0,0.1883999999999999,26.0,6,0.9983333333333334,206705.6,5726990.26,40.8,1728.0,2019,51287076.95999999,0,0,289845.3942857143,285948.5155,312953.78
20.3,0.1883999999999999,20.3,4,0.9983333333333334,206705.6,5726990.26,0.1,1728.0,2019,51287076.95999999,0,0,290312.4260714286,285690.08616666665,305172.5
20.3,0.1883999999999999,20.3,0,0.9983333333333334,206705.6,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,289826.275,285593.409,294001.6875
22.8,0.1883999999999999,22.8,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,288040.7135714286,284404.1875833333,258986.3125
28.5,0.1883999999999999,28.5,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,289016.4635714286,283223.4390833333,256759.5225
31.0,0.1883999999999999,31.0,1,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,291710.3146428572,284875.36483333335,313710.6425
33.2,0.1883999999999999,33.2,5,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295460.66607142857,287131.2314166667,326640.2175
22.9,0.1883999999999999,22.9,6,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,296367.38964285713,287946.42716666666,319300.845
20.4,0.1883999999999999,20.4,4,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295909.94857142854,288105.5339166667,301970.4125
24.3,0.1883999999999999,24.3,0,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,296390.3239285714,288424.72216666664,297364.315
31.1,0.1883999999999999,31.1,2,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,298037.32107142854,288553.02458333335,270515.2925
24.0,0.1883999999999999,24.0,3,0.9983333333333334,206705.6,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,299130.8282142857,288132.8569166667,264414.0725
20.9,0.1853999999999999,20.9,1,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,297962.4857142857,289745.81575,305532.245
21.7,0.1853999999999999,21.7,5,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,294405.14714285714,291408.6759166667,301738.84750000003
20.2,0.1853999999999999,20.2,6,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,292105.21821428573,291464.6515833333,303201.3425
22.8,0.1853999999999999,22.8,4,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,1,292141.4982142857,291421.81783333333,302224.3725
23.2,0.1853999999999999,23.2,0,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,293173.3167857143,291231.3154166667,304587.045
22.9,0.1853999999999999,22.9,2,1.0793333333333333,208404.3,5726990.26,2.2,1728.0,2019,51287076.95999999,1,0,293997.5175,290374.50958333333,276284.6975
18.1,0.1853999999999999,18.1,3,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,292869.9025,288925.79916666663,256520.7675
16.7,0.1853999999999999,16.7,1,1.0793333333333333,208404.3,5726990.26,0.3,1728.0,2019,51287076.95999999,0,0,292485.22285714286,289975.4915833333,302839.4875
20.4,0.1853999999999999,20.4,5,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,291660.6303571429,291824.47774999996,295966.7
18.7,0.1853999999999999,18.7,6,1.0793333333333333,208404.3,5726990.26,3.9,1728.0,2019,51287076.95999999,0,0,292944.34464285715,293642.47625,312187.3425
23.8,0.1853999999999999,23.8,4,1.0793333333333333,208404.3,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,294416.9917857143,294143.63241666666,312532.9025
20.5,0.1853999999999999,20.5,0,1.0793333333333333,208404.3,5726990.26,28.6,1728.0,2019,51287076.95999999,0,0,295613.59285714285,294144.41941666673,312963.2525
19.7,0.1853999999999999,19.7,2,1.0793333333333333,208404.3,5726990.26,2.3,1728.0,2019,51287076.95999999,1,0,295221.55821428576,293198.992,273540.455
19.3,0.1853999999999999,19.3,3,1.0793333333333333,208404.3,5726990.26,0.1,1728.0,2019,51287076.95999999,1,0,295475.66107142856,291895.4834166666,258299.4875
18.5,0.1853999999999999,18.5,1,1.0793333333333333,208404.3,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,295439.34392857144,292932.15091666667,302585.2675
19.1,0.1853999999999999,19.1,5,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,296957.7975,294821.0376666666,306595.875
24.8,0.1853999999999999,24.8,6,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295448.52535714285,295046.66275,301622.4375
22.7,0.1853999999999999,22.7,4,1.0793333333333333,208404.3,5726990.26,0.7,1728.0,2019,51287076.95999999,0,0,294880.48964285717,295318.95925,308556.6525
24.3,0.1853999999999999,24.3,0,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,293358.59464285715,294964.1661666667,302309.9875
23.6,0.1853999999999999,23.6,2,1.0793333333333333,208404.3,5726990.26,8.4,1728.0,2019,51287076.95999999,1,0,293878.66107142856,294031.11350000004,277180.92
22.6,0.1853999999999999,22.6,3,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,293088.27892857144,292656.6176666667,252766.8125
26.4,0.1853999999999999,26.4,1,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,292645.01892857143,294006.48883333337,299482.4475
31.9,0.1853999999999999,31.9,5,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,293222.2542857143,295802.38883333333,310636.5225
36.4,0.1853999999999999,36.4,6,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,295823.6278571429,296006.4358333333,319832.0525
37.5,0.1853999999999999,37.5,4,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,298316.58857142855,295985.3411666667,326007.3775
37.2,0.1853999999999999,37.2,0,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,301004.32571428566,296046.11791666667,321124.1475
28.8,0.1853999999999999,28.8,2,1.0793333333333333,208404.3,5726990.26,2.2,1728.0,2019,51287076.95999999,1,0,301682.2532142857,295377.9845833333,281926.4125
24.2,0.1853999999999999,24.2,3,1.0793333333333333,208404.3,5726990.26,-0.1,1728.0,2019,51287076.95999999,1,0,303511.02107142855,294318.1136666667,265568.1875
25.1,0.1853999999999999,25.1,1,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,300178.39357142855,294506.0724166667,276154.055
27.8,0.1853999999999999,27.8,5,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,298573.5517857143,295672.3576666667,299402.63
21.1,0.1853999999999999,21.1,6,1.0793333333333333,208404.3,5726990.26,4.2,1728.0,2019,51287076.95999999,0,0,296039.15571428573,295557.6588333333,302091.28
22.6,0.1853999999999999,22.6,4,1.0793333333333333,208404.3,5726990.26,3.2,1728.0,2019,51287076.95999999,0,0,292225.5342857143,295476.7648333333,299312.0275
21.4,0.1853999999999999,21.4,0,1.0793333333333333,208404.3,5726990.26,8.3,1728.0,2019,51287076.95999999,0,0,289076.9735714286,295339.52749999997,299084.2225
21.4,0.1853999999999999,21.4,2,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,287106.3275,294203.11141666665,268131.89
25.0,0.1853999999999999,25.0,3,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,285336.2575,292489.4665,253177.6975
24.4,0.1853999999999999,24.4,1,1.0793333333333333,208404.3,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,288034.9510714286,293114.8069166666,295044.91
23.6,0.1853999999999999,23.6,5,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,287530.96035714285,294426.6045,295874.695
23.0,0.1853999999999999,23.0,6,1.0793333333333333,208404.3,5726990.26,3.5,1728.0,2019,51287076.95999999,0,0,286308.83928571426,294116.5026666667,293536.4325
23.6,0.1853999999999999,23.6,4,1.0793333333333333,208404.3,5726990.26,0.3,1728.0,2019,51287076.95999999,0,0,285419.4360714286,294020.4861666666,293086.205
24.2,0.1853999999999999,24.2,0,1.0793333333333333,208404.3,5726990.26,7.2,1728.0,2019,51287076.95999999,0,0,286829.3703571429,293912.7001666667,308953.7625
23.7,0.1853999999999999,23.7,2,1.0793333333333333,208404.3,5726990.26,0.2,1728.0,2019,51287076.95999999,1,0,287286.4367857143,292539.31525000004,271331.355
21.6,0.1853999999999999,21.6,3,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,1,0,287840.5078571429,290675.74666666664,257056.195
21.7,0.1853999999999999,21.7,1,1.0793333333333333,208404.3,5726990.26,14.3,1728.0,2019,51287076.95999999,0,0,287880.0657142857,291401.792,295321.815
18.4,0.1853999999999999,18.4,5,1.0793333333333333,208404.3,5726990.26,9.3,1728.0,2019,51287076.95999999,0,0,287893.3875,292657.40733333334,295967.9475
21.1,0.1853999999999999,21.1,6,1.0793333333333333,208404.3,5726990.26,5.9,1728.0,2019,51287076.95999999,0,0,287893.4464285714,292355.79325,293536.845
20.8,0.1853999999999999,20.8,4,1.0793333333333333,208404.3,5726990.26,3.7,1728.0,2019,51287076.95999999,0,0,289557.6871428571,292293.79375,304735.89
21.5,0.1853999999999999,21.5,0,1.0793333333333333,208404.3,5726990.26,0.6,1728.0,2019,51287076.95999999,0,0,287602.59785714286,292081.98375,295268.1375
19.2,0.1853999999999999,19.2,2,1.0793333333333333,208404.3,5726990.26,13.0,1728.0,2019,51287076.95999999,1,0,288603.74642857147,291074.74183333333,278339.395
19.9,0.1853999999999999,19.9,3,1.0793333333333333,208404.3,5726990.26,0.2,1728.0,2019,51287076.95999999,1,0,289534.65214285714,289783.4934166667,263572.535
21.0,0.1853999999999999,21.0,1,1.0793333333333333,208404.3,5726990.26,0.2,1728.0,2019,51287076.95999999,0,0,289699.64785714285,290426.68891666667,296476.785
20.5,0.1853999999999999,20.5,5,1.0793333333333333,208404.3,5726990.26,-0.1,1728.0,2019,51287076.95999999,0,0,290186.9289285714,291980.42566666665,299378.915
22.5,0.1853999999999999,22.5,6,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,290742.71499999997,291911.92233333335,297427.3475
23.9,0.1853999999999999,23.9,4,1.0793333333333333,208404.3,5726990.26,0.0,1728.0,2019,51287076.95999999,0,0,290106.0539285714,291566.6803333333,300279.2625
