Date,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year_x,Week,WeekKey,day_of_week,DailyLoadConsumption,Year_y,GeothermalHeat,AmbientAirHeat,TotalGeothermal&GroundEnergy,TotalBiomass,TotalRes(excl.Stat.Transfer),TotalRes(incl.Stat.Transfer),Totaal windenergie,TotalSolarEnergy,Total Including Non-Renewable,Hydropower,OnshoreWindEnergy,OffshoreWindEnergy,SolarPower,SolarThermalEnergy,Population,"Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Oil products,Renewables and waste,Total,Commercial and public services (PJ),"Electricity, CHP and heat plants (PJ)",Exports (PJ),Imports (PJ),Industry (PJ),"Oil refineries, transformation (PJ)",Other final consumption (PJ),Production (PJ),Residential (PJ),Total energy supply (PJ),Total final consumption (PJ),Transport (PJ),NG_Household_LessThan_569m3_EuroPerM3,NG_Household_569to5687m3_EuroPerM3,NG_Household_MoreThan_5687m3_EuroPerM3,NG_NonHousehold_LessThan_28433m3_EuroPerM3,NG_NonHousehold_28433to284333m3_EuroPerM3,NG_NonHousehold_284333to2843332m3_EuroPerM3,NG_NonHousehold_2843332to28433324m3_EuroPerM3,NG_NonHousehold_MoreThan_28433324m3_EuroPerM3,Electricity_Household_LessThan_1MWh_EuroPerKWh,Electricity_Household_1to2.5MWh_EuroPerKWh,Electricity_Household_2.5to5MWh_EuroPerKWh,Electricity_Household_5to15MWh_EuroPerKWh,Electricity_Household_MoreThan_15MWh_EuroPerKWh,Electricity_NonHousehold_LessThan_20MWh_EuroPerKWh,Electricity_NonHousehold_20to500MWh_EuroPerKWh,Electricity_NonHousehold_500to2000MWh_EuroPerKWh,Electricity_NonHousehold_2000to20000MWh_EuroPerKWh,Electricity_NonHousehold_20000to70000MWh_EuroPerKWh,Electricity_NonHousehold_70000to150000MWh_EuroPerKWh,Electricity_NonHousehold_MoreThan_150000MWh_EuroPerKWh,AveragePrice_Electricity_Household,AveragePrice_Electricity_NonHousehold,AveragePrice_NaturalGas_Household,AveragePrice_NaturalGas_NonHousehold,GDP,NAO
2016-03-01,6.1,1.5,15,2.0,-54,3,8.6,24,4.8,8.0,15,1.0,1,3,2016,9,201609,Tuesday,348584.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.117087912087912,0.7690769230769231,0.6974945054945054,0.7502527472527473,0.6797032967032968,0.42443956043956044,0.2987032967032967,0.2155164835164835,-0.108989010989011,0.1134945054945055,0.16124175824175824,0.1744945054945055,0.23263736263736262,0.18647252747252746,0.15662637362637363,0.10297802197802197,0.093,0.07697802197802198,0.07324175824175824,0.07025274725274726,0.1145758241758241,0.10850706436420716,0.8612197802197801,0.4737230769230769,177498.0,0.73
2016-03-02,6.8,1.6,17,5.3,27,22,9.0,1,5.0,7.0,7,3.0,20,3,2016,9,201609,Wednesday,341549.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1182637362637362,0.7692307692307693,0.6974835164835165,0.7502582417582417,0.6796098901098901,0.42381868131868133,0.2986098901098901,0.21554945054945054,-0.10896703296703297,0.11348351648351648,0.16122527472527473,0.17448351648351648,0.23241208791208792,0.1864175824175824,0.1563791208791209,0.10293406593406593,0.093,0.07693406593406593,0.07322527472527472,0.07025824175824176,0.11452747252747246,0.10844976452119304,0.8616593406593406,0.47356923076923074,177498.0,0.73
2016-03-03,0.8,0.7,6,3.9,-4,22,8.4,14,2.7,5.0,12,1.0,7,3,2016,9,201609,Thursday,338562.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1194395604395604,0.7693846153846154,0.6974725274725274,0.7502637362637362,0.6795164835164835,0.42319780219780223,0.2985164835164835,0.21558241758241758,-0.10894505494505495,0.11347252747252748,0.16120879120879122,0.17447252747252745,0.2321868131868132,0.18636263736263736,0.15613186813186813,0.10289010989010988,0.093,0.07689010989010989,0.0732087912087912,0.07026373626373626,0.11447912087912081,0.1083924646781789,0.862098901098901,0.4734153846153846,177498.0,0.73
2016-03-04,12.5,2.0,10,1.0,-25,23,3.2,18,3.7,8.0,7,1.0,18,3,2016,9,201609,Friday,348047.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1206153846153846,0.7695384615384615,0.6974615384615385,0.7502692307692308,0.679423076923077,0.42257692307692307,0.2984230769230769,0.21561538461538463,-0.10892307692307693,0.11346153846153846,0.1611923076923077,0.17446153846153845,0.23196153846153847,0.1863076923076923,0.1558846153846154,0.10284615384615384,0.093,0.07684615384615384,0.07319230769230768,0.07026923076923078,0.11443076923076916,0.10833516483516477,0.8625384615384615,0.47326153846153846,177498.0,0.73
2016-03-05,0.2,0.2,24,0.5,-45,7,6.4,12,1.6,3.0,16,0.0,10,3,2016,9,201609,Saturday,302688.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1217912087912087,0.7696923076923077,0.6974505494505494,0.7502747252747253,0.6793296703296704,0.42195604395604397,0.29832967032967034,0.21564835164835164,-0.1089010989010989,0.11345054945054946,0.16117582417582418,0.17445054945054944,0.23173626373626374,0.18625274725274726,0.15563736263736264,0.1028021978021978,0.093,0.0768021978021978,0.07317582417582418,0.07027472527472528,0.11438241758241752,0.10827786499215064,0.8629780219780219,0.4731076923076923,177498.0,0.73
2016-03-06,1.7,0.9,16,3.0,7,20,7.3,15,1.8,5.0,16,1.0,2,3,2016,9,201609,Sunday,289392.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.122967032967033,0.7698461538461538,0.6974395604395603,0.7502802197802197,0.6792362637362638,0.42133516483516487,0.2982362637362637,0.21568131868131868,-0.10887912087912088,0.11343956043956044,0.16115934065934068,0.17443956043956044,0.23151098901098902,0.1861978021978022,0.1553901098901099,0.10275824175824176,0.093,0.07675824175824175,0.07315934065934065,0.07028021978021978,0.11433406593406586,0.10822056514913651,0.8634175824175824,0.47295384615384617,177498.0,0.73
2016-03-07,2.5,0.9,2,2.5,-8,22,7.8,14,1.4,3.0,1,1.0,4,3,2016,10,201610,Monday,333871.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.124142857142857,0.77,0.6974285714285714,0.7502857142857143,0.6791428571428572,0.4207142857142857,0.29814285714285715,0.21571428571428572,-0.10885714285714286,0.11342857142857143,0.16114285714285714,0.1744285714285714,0.2312857142857143,0.18614285714285714,0.15514285714285714,0.10271428571428572,0.093,0.07671428571428571,0.07314285714285713,0.07028571428571428,0.11428571428571421,0.10816326530612239,0.8638571428571428,0.4728,177498.0,0.73
2016-03-08,-0.1,-0.1,1,3.6,-22,3,8.3,13,2.8,4.0,10,1.0,1,3,2016,10,201610,Tuesday,338741.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1253186813186813,0.7701538461538462,0.6974175824175823,0.7502912087912088,0.6790494505494507,0.4200934065934066,0.29804945054945053,0.21574725274725273,-0.10883516483516484,0.11341758241758242,0.16112637362637364,0.1744175824175824,0.23106043956043956,0.1860879120879121,0.1548956043956044,0.10267032967032967,0.093,0.07667032967032966,0.07312637362637363,0.0702912087912088,0.11423736263736257,0.10810596546310826,0.8642967032967032,0.4726461538461538,177498.0,0.73
2016-03-09,0.0,0.0,1,4.4,14,24,8.1,16,5.8,9.0,13,3.0,21,3,2016,10,201610,Wednesday,336078.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1264945054945055,0.7703076923076924,0.6974065934065934,0.7502967032967033,0.678956043956044,0.4194725274725275,0.29795604395604397,0.21578021978021977,-0.10881318681318682,0.11340659340659341,0.1611098901098901,0.1744065934065934,0.23083516483516484,0.18603296703296704,0.15464835164835167,0.10262637362637363,0.093,0.07662637362637363,0.07310989010989011,0.0702967032967033,0.11418901098901092,0.10804866562009413,0.8647362637362637,0.4724923076923077,177498.0,0.73
2016-03-10,0.0,0.0,1,4.1,-12,7,9.2,16,3.0,4.0,9,2.0,1,3,2016,10,201610,Thursday,332175.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1276703296703297,0.7704615384615385,0.6973956043956043,0.7503021978021978,0.6788626373626374,0.41885164835164834,0.29786263736263735,0.2158131868131868,-0.1087912087912088,0.1133956043956044,0.1610934065934066,0.1743956043956044,0.2306098901098901,0.185978021978022,0.1544010989010989,0.10258241758241758,0.093,0.07658241758241759,0.07309340659340659,0.0703021978021978,0.11414065934065927,0.10799136577708,0.8651758241758241,0.47233846153846154,177498.0,0.73
2016-03-11,0.0,0.0,1,3.2,-15,24,8.5,15,2.8,4.0,12,1.0,23,3,2016,10,201610,Friday,320373.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1288461538461538,0.7706153846153846,0.6973846153846154,0.7503076923076923,0.6787692307692308,0.41823076923076924,0.29776923076923073,0.21584615384615385,-0.10876923076923077,0.11338461538461539,0.1610769230769231,0.17438461538461536,0.23038461538461538,0.1859230769230769,0.15415384615384617,0.10253846153846154,0.093,0.07653846153846154,0.07307692307692307,0.07030769230769231,0.11409230769230763,0.10793406593406588,0.8656153846153846,0.47218461538461537,177498.0,0.73
2016-03-12,0.0,0.0,1,3.1,-27,4,10.1,15,2.5,4.0,19,1.0,3,3,2016,10,201610,Saturday,278329.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.130021978021978,0.7707692307692308,0.6973736263736263,0.7503131868131868,0.6786758241758242,0.41760989010989014,0.29767582417582417,0.21587912087912087,-0.10874725274725275,0.11337362637362637,0.16106043956043956,0.17437362637362636,0.23015934065934066,0.18586813186813186,0.1539065934065934,0.10249450549450549,0.093,0.0764945054945055,0.07306043956043956,0.07031318681318681,0.11404395604395598,0.10787676609105173,0.866054945054945,0.47203076923076925,177498.0,0.73
2016-03-13,0.0,0.0,1,3.9,-16,6,9.9,15,3.8,6.0,9,2.0,1,3,2016,10,201610,Sunday,275653.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1311978021978022,0.7709230769230769,0.6973626373626373,0.7503186813186813,0.6785824175824177,0.416989010989011,0.29758241758241755,0.2159120879120879,-0.10872527472527473,0.11336263736263737,0.16104395604395605,0.17436263736263735,0.22993406593406593,0.18581318681318681,0.15365934065934067,0.10245054945054945,0.093,0.07645054945054945,0.07304395604395604,0.07031868131868133,0.11399560439560433,0.10781946624803761,0.8664945054945055,0.4718769230769231,177498.0,0.73
2016-03-14,0.0,0.0,1,4.1,-20,7,10.4,14,4.1,7.0,13,1.0,24,3,2016,11,201611,Monday,316393.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1323736263736264,0.7710769230769231,0.6973516483516483,0.7503241758241759,0.678489010989011,0.4163681318681319,0.297489010989011,0.21594505494505495,-0.1087032967032967,0.11335164835164835,0.16102747252747254,0.17435164835164835,0.2297087912087912,0.18575824175824177,0.1534120879120879,0.1024065934065934,0.093,0.0764065934065934,0.07302747252747252,0.07032417582417583,0.11394725274725268,0.10776216640502348,0.8669340659340659,0.4717230769230769,177498.0,0.73
2016-03-15,0.0,0.0,1,4.6,-6,2,8.3,16,2.8,5.0,13,1.0,5,3,2016,11,201611,Tuesday,324694.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1335494505494506,0.7712307692307693,0.6973406593406593,0.7503296703296704,0.6783956043956044,0.41574725274725277,0.29739560439560436,0.215978021978022,-0.10868131868131868,0.11334065934065934,0.161010989010989,0.17434065934065932,0.22948351648351648,0.1857032967032967,0.15316483516483517,0.10236263736263736,0.093,0.07636263736263736,0.073010989010989,0.07032967032967033,0.11389890109890104,0.10770486656200935,0.8673736263736262,0.47156923076923074,177498.0,0.73
2016-03-16,0.0,0.0,1,4.4,-2,6,9.0,15,5.0,8.0,11,3.0,4,3,2016,11,201611,Wednesday,317648.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1347252747252747,0.7713846153846154,0.6973296703296703,0.7503351648351648,0.6783021978021978,0.41512637362637367,0.2973021978021978,0.216010989010989,-0.10865934065934066,0.11332967032967034,0.1609945054945055,0.1743296703296703,0.22925824175824175,0.18564835164835164,0.15291758241758244,0.10231868131868131,0.093,0.07631868131868132,0.0729945054945055,0.07033516483516483,0.11385054945054938,0.10764756671899522,0.8678131868131868,0.4714153846153846,177498.0,0.73
2016-03-17,0.0,0.0,1,5.7,0,5,12.0,14,3.3,5.0,16,2.0,4,3,2016,11,201611,Thursday,311219.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.135901098901099,0.7715384615384615,0.6973186813186812,0.7503406593406593,0.6782087912087913,0.4145054945054945,0.2972087912087912,0.21604395604395604,-0.10863736263736264,0.11331868131868132,0.160978021978022,0.1743186813186813,0.22903296703296702,0.1855934065934066,0.15267032967032967,0.10227472527472527,0.093,0.07627472527472527,0.07297802197802197,0.07034065934065935,0.11380219780219773,0.1075902668759811,0.8682527472527471,0.47126153846153845,177498.0,0.73
2016-03-18,-0.1,-0.1,1,5.2,24,3,6.8,15,2.6,3.0,1,1.0,6,3,2016,11,201611,Friday,320053.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.137076923076923,0.7716923076923077,0.6973076923076923,0.7503461538461539,0.6781153846153847,0.4138846153846154,0.2971153846153846,0.21607692307692308,-0.10861538461538461,0.11330769230769232,0.16096153846153846,0.1743076923076923,0.2288076923076923,0.18553846153846154,0.15242307692307694,0.10223076923076924,0.093,0.07623076923076923,0.07296153846153845,0.07034615384615385,0.1137538461538461,0.10753296703296697,0.8686923076923077,0.4711076923076923,177498.0,0.73
2016-03-19,0.0,0.0,1,6.2,51,7,7.5,13,4.0,5.0,1,3.0,20,3,2016,11,201611,Saturday,280456.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1382527472527473,0.7718461538461538,0.6972967032967032,0.7503516483516484,0.6780219780219781,0.4132637362637363,0.297021978021978,0.2161098901098901,-0.10859340659340659,0.1132967032967033,0.16094505494505496,0.1742967032967033,0.2285824175824176,0.1854835164835165,0.15217582417582418,0.10218681318681319,0.093,0.07618681318681318,0.07294505494505495,0.07035164835164835,0.11370549450549444,0.10747566718995284,0.869131868131868,0.47095384615384617,177498.0,0.73
2016-03-20,0.7,0.4,20,6.8,42,7,9.6,16,2.7,4.0,11,2.0,1,3,2016,11,201611,Sunday,268057.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1394285714285715,0.772,0.6972857142857143,0.7503571428571428,0.6779285714285714,0.41264285714285714,0.29692857142857143,0.21614285714285714,-0.10857142857142857,0.1132857142857143,0.16092857142857142,0.17428571428571427,0.22835714285714287,0.18542857142857141,0.15192857142857144,0.10214285714285715,0.093,0.07614285714285714,0.07292857142857143,0.07035714285714285,0.11365714285714279,0.10741836734693871,0.8695714285714284,0.4708,177498.0,0.73
2016-03-21,1.2,0.7,2,7.2,58,22,9.3,14,2.8,5.0,14,2.0,1,3,2016,12,201612,Monday,315557.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1406043956043956,0.7721538461538462,0.6972747252747252,0.7503626373626373,0.6778351648351649,0.41202197802197804,0.2968351648351648,0.21617582417582418,-0.10854945054945055,0.11327472527472528,0.16091208791208791,0.17427472527472526,0.22813186813186814,0.18537362637362637,0.15168131868131868,0.1020989010989011,0.093,0.07609890109890109,0.0729120879120879,0.07036263736263737,0.11360879120879115,0.10736106750392457,0.8700109890109889,0.4706461538461538,177498.0,0.73
2016-03-22,0.1,0.1,13,7.6,46,5,10.1,12,2.8,4.0,14,2.0,2,3,2016,12,201612,Tuesday,312980.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.1417802197802196,0.7723076923076924,0.6972637362637362,0.7503681318681319,0.6777417582417583,0.41140109890109894,0.29674175824175825,0.21620879120879122,-0.10852747252747252,0.11326373626373627,0.1608956043956044,0.17426373626373626,0.22790659340659342,0.18531868131868132,0.15143406593406594,0.10205494505494506,0.093,0.07605494505494505,0.07289560439560439,0.07036813186813187,0.1135604395604395,0.10730376766091045,0.8704505494505493,0.4704923076923077,177498.0,0.73
2016-03-23,0.3,0.2,9,7.6,62,2,10.1,14,2.6,5.0,11,0.0,24,3,2016,12,201612,Wednesday,317133.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.142956043956044,0.7724615384615385,0.6972527472527472,0.7503736263736264,0.6776483516483517,0.4107802197802198,0.2966483516483516,0.21624175824175823,-0.1085054945054945,0.11325274725274725,0.16087912087912087,0.17425274725274725,0.2276813186813187,0.18526373626373627,0.1511868131868132,0.10201098901098901,0.093,0.076010989010989,0.07287912087912088,0.07037362637362637,0.11351208791208785,0.10724646781789632,0.8708901098901098,0.47033846153846154,177498.0,0.73
2016-03-24,0.1,0.1,23,7.9,66,1,9.9,14,3.3,6.0,23,1.0,1,3,2016,12,201612,Thursday,320637.0,2016,3855.0,2635.0,6699.0,75469.0,122177.0,122177.0,30110.0,6913.0,2091289.0,351.0,21748.0,8362.0,5767.0,1147.0,"16,98",96.43528453,376.7342888,92.84404846,828.3039349,933.7602368,48.67525532,2400.623147,130.346807,414.568801,-69.63571589,87.32745379,128.1211293,0,32.19074352,0,79.15913259,17.69173789,376.7342888,6.916480556,1.144131868131868,0.7726153846153846,0.6972417582417582,0.7503791208791208,0.6775549450549451,0.4101593406593407,0.29655494505494506,0.21627472527472527,-0.10848351648351648,0.11324175824175825,0.16086263736263737,0.17424175824175822,0.22745604395604396,0.18520879120879122,0.15093956043956044,0.10196703296703297,0.093,0.07596703296703297,0.07286263736263736,0.07037912087912088,0.11346373626373621,0.10718916797488219,0.8713296703296702,0.47018461538461537,177498.0,0.73
