Date,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year_x,Week,WeekKey,day_of_week,DailyLoadConsumption,Year_y,GeothermalHeat,AmbientAirHeat,TotalGeothermal&GroundEnergy,TotalBiomass,TotalRes(excl.Stat.Transfer),TotalRes(incl.Stat.Transfer),Totaal windenergie,TotalSolarEnergy,Total Including Non-Renewable,Hydropower,OnshoreWindEnergy,OffshoreWindEnergy,SolarPower,SolarThermalEnergy,Population,"Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Oil products,Renewables and waste,Total,Commercial and public services (PJ),"Electricity, CHP and heat plants (PJ)",Exports (PJ),Imports (PJ),Industry (PJ),"Oil refineries, transformation (PJ)",Other final consumption (PJ),Production (PJ),Residential (PJ),Total energy supply (PJ),Total final consumption (PJ),Transport (PJ),NG_Household_LessThan_569m3_EuroPerM3,NG_Household_569to5687m3_EuroPerM3,NG_Household_MoreThan_5687m3_EuroPerM3,NG_NonHousehold_LessThan_28433m3_EuroPerM3,NG_NonHousehold_28433to284333m3_EuroPerM3,NG_NonHousehold_284333to2843332m3_EuroPerM3,NG_NonHousehold_2843332to28433324m3_EuroPerM3,NG_NonHousehold_MoreThan_28433324m3_EuroPerM3,Electricity_Household_LessThan_1MWh_EuroPerKWh,Electricity_Household_1to2.5MWh_EuroPerKWh,Electricity_Household_2.5to5MWh_EuroPerKWh,Electricity_Household_5to15MWh_EuroPerKWh,Electricity_Household_MoreThan_15MWh_EuroPerKWh,Electricity_NonHousehold_LessThan_20MWh_EuroPerKWh,Electricity_NonHousehold_20to500MWh_EuroPerKWh,Electricity_NonHousehold_500to2000MWh_EuroPerKWh,Electricity_NonHousehold_2000to20000MWh_EuroPerKWh,Electricity_NonHousehold_20000to70000MWh_EuroPerKWh,Electricity_NonHousehold_70000to150000MWh_EuroPerKWh,Electricity_NonHousehold_MoreThan_150000MWh_EuroPerKWh,Total_Elec_Household,Total_Elec_NonHousehold,Total_NGs_Household,Total_NG_NonHousehold,GDP,NAO
2012-10-20,0.3,0.2,5,14.9,134,22,16.4,10,2.1,3.0,9,1.0,14,10,2012,42,201242,Saturday,265146.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.129038043478261,0.7970597826086956,0.7356521739130435,0.7418913043478261,0.6441956521739131,0.4537010869565217,0.37176086956521737,0.3315434782608696,-0.11992934782608695,0.1371630434782609,0.18858152173913043,0.20258152173913044,0.23694021739130436,0.19247282608695654,0.15525,0.115,0.10558152173913044,0.09021739130434782,0.08716304347826087,0.08232608695652173,0.6453369565217392,0.8280108695652173,2.66175,2.543092391304348,165169.8,-2.06
2012-10-21,-0.1,-0.1,1,13.5,115,7,14.8,15,3.5,5.0,6,2.0,1,10,2012,42,201242,Sunday,249380.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.127945652173913,0.7967717391304348,0.7357826086956522,0.7418695652173913,0.6444347826086957,0.45414130434782607,0.3719130434782609,0.33165217391304347,-0.11981521739130435,0.13719565217391305,0.18859782608695652,0.20259782608695653,0.23722826086956522,0.19246739130434784,0.1555,0.115,0.10559782608695652,0.0902608695652174,0.08719565217391305,0.08239130434782609,0.645804347826087,0.8284130434782607,2.6605,2.5440108695652177,165169.8,-2.06
2012-10-22,0.0,0.0,1,16.2,123,7,22.0,14,1.6,3.0,21,1.0,1,10,2012,43,201243,Monday,301230.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1268532608695652,0.7964836956521739,0.7359130434782608,0.7418478260869565,0.6446739130434783,0.4545815217391304,0.3720652173913043,0.3317608695652174,-0.11970108695652174,0.13722826086956522,0.18861413043478262,0.2026141304347826,0.23751630434782608,0.19246195652173914,0.15575,0.115,0.1056141304347826,0.09030434782608696,0.08722826086956521,0.08245652173913043,0.6462717391304348,0.8288152173913043,2.65925,2.5449293478260873,165169.8,-2.06
2012-10-23,0.0,0.0,1,14.3,117,24,18.2,15,2.5,3.0,7,1.0,2,10,2012,43,201243,Tuesday,306478.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1257608695652175,0.7961956521739131,0.7360434782608696,0.7418260869565217,0.6449130434782608,0.45502173913043475,0.37221739130434783,0.3318695652173913,-0.11958695652173913,0.1372608695652174,0.18863043478260869,0.2026304347826087,0.23780434782608695,0.19245652173913044,0.156,0.115,0.1056304347826087,0.09034782608695652,0.08726086956521739,0.08252173913043478,0.6467391304347826,0.8292173913043477,2.658,2.545847826086957,165169.8,-2.06
2012-10-24,0.1,0.1,3,11.9,107,24,13.7,11,2.6,4.0,20,2.0,1,10,2012,43,201243,Wednesday,309726.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1246684782608696,0.7959076086956521,0.7361739130434782,0.741804347826087,0.6451521739130435,0.4554619565217391,0.3723695652173913,0.3319782608695652,-0.11947282608695653,0.13729347826086957,0.18864673913043478,0.2026467391304348,0.23809239130434784,0.19245108695652174,0.15625,0.115,0.10564673913043478,0.09039130434782608,0.08729347826086957,0.08258695652173913,0.6472065217391305,0.8296195652173912,2.6567499999999997,2.5467663043478264,165169.8,-2.06
2012-10-25,-0.1,-0.1,1,10.7,86,24,13.3,13,2.4,4.0,15,1.0,3,10,2012,43,201243,Thursday,310149.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.123576086956522,0.7956195652173913,0.7363043478260869,0.7417826086956522,0.6453913043478261,0.45590217391304344,0.3725217391304348,0.33208695652173914,-0.11935869565217391,0.13732608695652174,0.18866304347826088,0.20266304347826086,0.2383804347826087,0.19244565217391305,0.1565,0.115,0.10566304347826086,0.09043478260869565,0.08732608695652173,0.08265217391304347,0.6476739130434783,0.8300217391304346,2.6555,2.547684782608696,165169.8,-2.06
2012-10-26,0.1,0.1,1,5.0,1,23,8.6,1,3.0,4.0,4,2.0,6,10,2012,43,201243,Friday,306914.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.122483695652174,0.7953315217391305,0.7364347826086957,0.7417608695652174,0.6456304347826087,0.45634239130434784,0.37267391304347824,0.33219565217391306,-0.11924456521739131,0.13735869565217393,0.18867934782608695,0.20267934782608696,0.23866847826086957,0.19244021739130435,0.15675,0.115,0.10567934782608696,0.09047826086956522,0.08735869565217391,0.08271739130434783,0.6481413043478261,0.8304239130434782,2.6542499999999998,2.5486032608695655,165169.8,-2.06
2012-10-27,-0.1,-0.1,1,2.9,-16,6,8.2,12,2.8,5.0,11,1.0,6,10,2012,43,201243,Saturday,270166.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.121391304347826,0.7950434782608695,0.7365652173913043,0.7417391304347826,0.6458695652173914,0.4567826086956522,0.37282608695652175,0.332304347826087,-0.1191304347826087,0.1373913043478261,0.18869565217391304,0.20269565217391305,0.23895652173913043,0.19243478260869565,0.157,0.115,0.10569565217391304,0.09052173913043478,0.08739130434782609,0.08278260869565217,0.6486086956521739,0.8308260869565216,2.653,2.549521739130435,165169.8,-2.06
2012-10-28,-0.1,-0.1,1,4.7,-28,6,10.2,14,3.0,6.0,24,1.0,1,10,2012,43,201243,Sunday,254964.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1202989130434784,0.7947554347826087,0.7366956521739131,0.7417173913043478,0.6461086956521739,0.4572228260869565,0.3729782608695652,0.3324130434782609,-0.11901630434782609,0.13742391304347829,0.18871195652173914,0.20271195652173912,0.23924456521739132,0.19242934782608695,0.15725,0.115,0.10571195652173913,0.09056521739130434,0.08742391304347827,0.08284782608695651,0.6490760869565217,0.8312282608695651,2.65175,2.5504402173913046,165169.8,-2.06
2012-10-29,14.5,3.3,18,7.5,54,6,9.5,14,5.3,6.0,1,4.0,9,10,2012,44,201244,Monday,315697.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1192065217391305,0.7944673913043478,0.7368260869565217,0.7416956521739131,0.6463478260869565,0.45766304347826087,0.3731304347826087,0.3325217391304348,-0.11890217391304347,0.13745652173913045,0.1887282608695652,0.20272826086956522,0.23953260869565218,0.19242391304347828,0.1575,0.115,0.10572826086956522,0.09060869565217392,0.08745652173913043,0.08291304347826087,0.6495434782608696,0.8316304347826086,2.6505,2.551358695652174,165169.8,-2.06
2012-10-30,4.9,4.0,1,6.9,32,7,9.6,14,2.0,4.0,24,1.0,2,10,2012,44,201244,Tuesday,316413.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1181141304347826,0.7941793478260869,0.7369565217391304,0.7416739130434783,0.6465869565217391,0.4581032608695652,0.37328260869565216,0.33263043478260873,-0.11878804347826087,0.1374891304347826,0.1887445652173913,0.20274456521739131,0.23982065217391305,0.19241847826086958,0.15775,0.115,0.1057445652173913,0.09065217391304348,0.08748913043478261,0.08297826086956521,0.6500108695652174,0.8320326086956521,2.64925,2.5522771739130437,165169.8,-2.06
2012-10-31,0.0,0.0,1,7.7,35,6,12.5,13,4.1,6.0,11,3.0,1,10,2012,44,201244,Wednesday,314850.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.117021739130435,0.7938913043478261,0.7370869565217392,0.7416521739130435,0.6468260869565218,0.45854347826086955,0.37343478260869567,0.33273913043478265,-0.11867391304347827,0.1375217391304348,0.1887608695652174,0.20276086956521738,0.2401086956521739,0.19241304347826088,0.158,0.115,0.1057608695652174,0.09069565217391304,0.08752173913043479,0.08304347826086957,0.6504782608695653,0.8324347826086955,2.648,2.553195652173913,165169.8,-2.06
2012-11-01,3.5,2.5,14,7.8,62,1,10.6,13,5.4,7.0,9,4.0,14,11,2012,44,201244,Thursday,319495.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.115929347826087,0.7936032608695652,0.7372173913043478,0.7416304347826087,0.6470652173913044,0.4589836956521739,0.3735869565217391,0.33284782608695657,-0.11855978260869565,0.13755434782608697,0.18877717391304347,0.20277717391304348,0.2403967391304348,0.19240760869565218,0.15825,0.115,0.10577717391304348,0.0907391304347826,0.08755434782608695,0.08310869565217391,0.6509456521739131,0.8328369565217391,2.64675,2.5541141304347827,165169.8,-0.58
2012-11-02,1.4,1.0,18,6.7,48,22,10.0,14,5.8,7.0,4,4.0,19,11,2012,44,201244,Friday,314485.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.114836956521739,0.7933152173913044,0.7373478260869565,0.7416086956521739,0.6473043478260869,0.45942391304347824,0.37373913043478263,0.33295652173913043,-0.11844565217391305,0.13758695652173913,0.18879347826086956,0.20279347826086958,0.24068478260869566,0.19240217391304348,0.1585,0.115,0.10579347826086956,0.09078260869565218,0.08758695652173913,0.08317391304347825,0.6514130434782609,0.8332391304347825,2.6454999999999997,2.5550326086956523,165169.8,-0.58
2012-11-03,3.0,1.5,11,6.2,33,4,8.9,15,3.8,6.0,15,3.0,2,11,2012,44,201244,Saturday,279503.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1137445652173914,0.7930271739130434,0.7374782608695652,0.7415869565217391,0.6475434782608696,0.4598641304347826,0.3738913043478261,0.33306521739130435,-0.11833152173913043,0.13761956521739133,0.18880978260869566,0.20280978260869564,0.24097282608695653,0.19239673913043479,0.15875,0.115,0.10580978260869565,0.09082608695652174,0.08761956521739131,0.08323913043478261,0.6518804347826087,0.833641304347826,2.64425,2.555951086956522,165169.8,-0.58
2012-11-04,3.7,1.8,14,6.1,12,6,9.3,18,4.2,7.0,22,2.0,2,11,2012,44,201244,Sunday,264801.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1126521739130435,0.7927391304347826,0.7376086956521739,0.7415652173913043,0.6477826086956522,0.4603043478260869,0.3740434782608696,0.33317391304347826,-0.11821739130434783,0.1376521739130435,0.18882608695652173,0.20282608695652174,0.2412608695652174,0.1923913043478261,0.159,0.115,0.10582608695652174,0.0908695652173913,0.08765217391304347,0.08330434782608695,0.6523478260869565,0.8340434782608694,2.643,2.5568695652173914,165169.8,-0.58
2012-11-05,2.1,1.5,12,6.8,34,24,10.4,12,2.9,7.0,1,1.0,9,11,2012,45,201245,Monday,316368.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1115597826086958,0.7924510869565218,0.7377391304347826,0.7415434782608695,0.6480217391304348,0.46074456521739127,0.37419565217391304,0.3332826086956522,-0.11810326086956521,0.13768478260869565,0.18884239130434782,0.20284239130434784,0.24154891304347825,0.1923858695652174,0.15925,0.115,0.10584239130434782,0.09091304347826086,0.08768478260869565,0.0833695652173913,0.6528152173913043,0.834445652173913,2.64175,2.557788043478261,165169.8,-0.58
2012-11-06,6.1,1.2,19,6.7,-3,7,11.3,13,3.7,6.0,13,1.0,6,11,2012,45,201245,Tuesday,320449.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.110467391304348,0.7921630434782608,0.7378695652173913,0.7415217391304347,0.6482608695652174,0.46118478260869566,0.3743478260869565,0.3333913043478261,-0.11798913043478261,0.13771739130434785,0.18885869565217392,0.2028586956521739,0.24183695652173914,0.1923804347826087,0.1595,0.115,0.10585869565217391,0.09095652173913044,0.08771739130434783,0.08343478260869565,0.6532826086956522,0.8348478260869564,2.6405,2.5587065217391305,165169.8,-0.58
2012-11-07,0.9,0.2,1,10.3,94,24,10.8,11,4.1,6.0,24,3.0,3,11,2012,45,201245,Wednesday,321237.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.109375,0.791875,0.738,0.7415,0.6485000000000001,0.461625,0.3745,0.3335,-0.11787500000000001,0.13775,0.18887500000000002,0.202875,0.242125,0.19237500000000002,0.15975,0.115,0.105875,0.091,0.08775,0.08349999999999999,0.65375,0.8352499999999999,2.63925,2.559625,165169.8,-0.58
2012-11-08,0.8,0.6,19,9.9,90,20,11.7,13,4.6,6.0,1,2.0,21,11,2012,45,201245,Thursday,320624.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1082826086956523,0.7915869565217392,0.7381304347826086,0.7414782608695653,0.6487391304347826,0.46206521739130435,0.37465217391304345,0.33360869565217394,-0.11776086956521739,0.13778260869565218,0.18889130434782608,0.2028913043478261,0.24241304347826087,0.19236956521739132,0.16,0.115,0.10589130434782608,0.09104347826086956,0.08778260869565217,0.08356521739130435,0.6542173913043479,0.8356521739130434,2.638,2.5605434782608696,165169.8,-0.58
2012-11-09,-0.1,-0.1,1,9.2,79,21,10.7,14,3.3,4.0,13,3.0,1,11,2012,45,201245,Friday,316237.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1071902173913044,0.7912989130434782,0.7382608695652174,0.7414565217391305,0.6489782608695652,0.4625054347826087,0.37480434782608696,0.33371739130434785,-0.11764673913043479,0.13781521739130437,0.18890760869565218,0.20290760869565216,0.24270108695652176,0.19236413043478262,0.16025,0.115,0.10590760869565218,0.09108695652173912,0.08781521739130435,0.08363043478260869,0.6546847826086957,0.8360543478260869,2.63675,2.561461956521739,165169.8,-0.58
2012-11-10,3.2,1.3,23,10.0,80,1,11.3,16,3.3,5.0,24,2.0,16,11,2012,45,201245,Saturday,280279.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1060978260869565,0.7910108695652174,0.7383913043478261,0.7414347826086957,0.6492173913043479,0.46294565217391304,0.3749565217391304,0.3338260869565218,-0.11753260869565217,0.13784782608695653,0.18892391304347828,0.20292391304347826,0.24298913043478262,0.19235869565217392,0.1605,0.115,0.10592391304347826,0.0911304347826087,0.08784782608695652,0.08369565217391303,0.6551521739130435,0.8364565217391303,2.6355,2.562380434782609,165169.8,-0.58
2012-11-11,0.3,0.2,2,8.3,67,8,11.5,14,3.5,5.0,21,3.0,2,11,2012,45,201245,Sunday,259627.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.1050054347826088,0.7907228260869565,0.7385217391304347,0.7414130434782609,0.6494565217391305,0.4633858695652174,0.3751086956521739,0.3339347826086957,-0.11741847826086957,0.1378804347826087,0.18894021739130434,0.20294021739130436,0.2432771739130435,0.19235326086956522,0.16075,0.115,0.10594021739130434,0.09117391304347826,0.0878804347826087,0.08376086956521739,0.6556195652173913,0.8368586956521739,2.6342499999999998,2.5632989130434787,165169.8,-0.58
2012-11-12,0.0,0.0,1,6.6,46,7,7.7,24,4.0,5.0,20,3.0,3,11,2012,46,201246,Monday,319173.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.103913043478261,0.7904347826086957,0.7386521739130435,0.7413913043478261,0.6496956521739131,0.4638260869565217,0.37526086956521737,0.3340434782608696,-0.11730434782608695,0.1379130434782609,0.18895652173913044,0.20295652173913042,0.24356521739130435,0.19234782608695652,0.161,0.115,0.10595652173913044,0.09121739130434782,0.08791304347826087,0.08382608695652173,0.6560869565217392,0.8372608695652173,2.633,2.5642173913043482,165169.8,-0.58
2012-11-13,0.2,0.1,2,8.7,71,2,10.4,14,3.5,5.0,1,2.0,18,11,2012,46,201246,Tuesday,324003.0,2012,2852.0,961.0,3347.0,78470.0,102676.0,102676.0,17780.0,1757.0,2203277.0,361.0,14963.0,2817.0,686.0,1070.0,"16,73",107.883997,375.1763345,112.5589988,922.1464346,969.0548227,46.41336174,2557.834447,130.0665092,371.6424031,-54.16510471,115.7606029,125.8536338,0,28.80140332,0,84.10798462,61.59549822,375.1763345,6.346799428,1.102820652173913,0.7901467391304348,0.7387826086956522,0.7413695652173913,0.6499347826086956,0.46426630434782606,0.3754130434782609,0.33415217391304347,-0.11719021739130435,0.13794565217391305,0.18897282608695654,0.20297282608695652,0.2438532608695652,0.19234239130434783,0.16125,0.115,0.10597282608695652,0.0912608695652174,0.08794565217391305,0.08389130434782609,0.656554347826087,0.8376630434782608,2.63175,2.5651358695652178,165169.8,-0.58
